shape-id,fiscal-year,value,shape-type,metric
140201,2017,-0.15545482701337732,census tract,commercial-mix-ratio-3yr-cagr
140202,2017,-0.2672400697585037,census tract,commercial-mix-ratio-3yr-cagr
140300,2017,0.019627536479040364,census tract,commercial-mix-ratio-3yr-cagr
140400,2017,-0.2130025698318132,census tract,commercial-mix-ratio-3yr-cagr
980101,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
980300,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
980700,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
981000,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
981100,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
981201,2017,0.08733291088261819,census tract,commercial-mix-ratio-3yr-cagr
981202,2017,-0.4355360380627561,census tract,commercial-mix-ratio-3yr-cagr
981300,2017,-0.6253241053463465,census tract,commercial-mix-ratio-3yr-cagr
981501,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
981502,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
981600,2017,0.006661925544271474,census tract,commercial-mix-ratio-3yr-cagr
981700,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
981800,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
990101,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
000100,2018,0.10139745068186024,census tract,commercial-mix-ratio-3yr-cagr
000201,2018,0.004275413052409638,census tract,commercial-mix-ratio-3yr-cagr
000202,2018,-0.007861615166589453,census tract,commercial-mix-ratio-3yr-cagr
000301,2018,-0.02700622538888653,census tract,commercial-mix-ratio-3yr-cagr
000302,2018,0.0625330751739348,census tract,commercial-mix-ratio-3yr-cagr
000401,2018,-0.022144332712696557,census tract,commercial-mix-ratio-3yr-cagr
000402,2018,0.001761847896356361,census tract,commercial-mix-ratio-3yr-cagr
000502,2018,-0.2860150922536555,census tract,commercial-mix-ratio-3yr-cagr
000503,2018,-0.027462298400951712,census tract,commercial-mix-ratio-3yr-cagr
000504,2018,-0.019216262920154104,census tract,commercial-mix-ratio-3yr-cagr
000601,2018,-0.11038653496773121,census tract,commercial-mix-ratio-3yr-cagr
000602,2018,0.4420800418297801,census tract,commercial-mix-ratio-3yr-cagr
000701,2018,-0.029019620833600768,census tract,commercial-mix-ratio-3yr-cagr
000703,2018,-0.03063675339758709,census tract,commercial-mix-ratio-3yr-cagr
000704,2018,-0.041094965311790466,census tract,commercial-mix-ratio-3yr-cagr
000802,2018,-0.04017641830090446,census tract,commercial-mix-ratio-3yr-cagr
000803,2018,-0.12556215794704506,census tract,commercial-mix-ratio-3yr-cagr
010103,2018,0.09346565220320047,census tract,commercial-mix-ratio-3yr-cagr
010104,2018,0.014397171132831676,census tract,commercial-mix-ratio-3yr-cagr
010203,2018,-0.01919077537093783,census tract,commercial-mix-ratio-3yr-cagr
010204,2018,0.02337937395705425,census tract,commercial-mix-ratio-3yr-cagr
010300,2018,0.00553025076497371,census tract,commercial-mix-ratio-3yr-cagr
010403,2018,0.010318657082795557,census tract,commercial-mix-ratio-3yr-cagr
010404,2018,0.08205492947607929,census tract,commercial-mix-ratio-3yr-cagr
010405,2018,0.24190370550009277,census tract,commercial-mix-ratio-3yr-cagr
010408,2018,0.020137762865177544,census tract,commercial-mix-ratio-3yr-cagr
010500,2018,-0.026141128396726887,census tract,commercial-mix-ratio-3yr-cagr
010600,2018,-0.007938959703140513,census tract,commercial-mix-ratio-3yr-cagr
010701,2018,0.01575135427344021,census tract,commercial-mix-ratio-3yr-cagr
010702,2018,0.010553885959408538,census tract,commercial-mix-ratio-3yr-cagr
010801,2018,0.043065844656054564,census tract,commercial-mix-ratio-3yr-cagr
010802,2018,-0.14326782786421677,census tract,commercial-mix-ratio-3yr-cagr
020101,2018,0.0787508954238001,census tract,commercial-mix-ratio-3yr-cagr
020200,2018,0.06508673565910938,census tract,commercial-mix-ratio-3yr-cagr
020301,2018,-0.014974020025180557,census tract,commercial-mix-ratio-3yr-cagr
020302,2018,0.34254266704467273,census tract,commercial-mix-ratio-3yr-cagr
020303,2018,-0.0558760171078897,census tract,commercial-mix-ratio-3yr-cagr
030100,2018,0.059636033680178446,census tract,commercial-mix-ratio-3yr-cagr
030200,2018,0.05423017718300405,census tract,commercial-mix-ratio-3yr-cagr
030300,2018,0.0004991369560518599,census tract,commercial-mix-ratio-3yr-cagr
030400,2018,0.02795752843716759,census tract,commercial-mix-ratio-3yr-cagr
030500,2018,0.0016341667688151151,census tract,commercial-mix-ratio-3yr-cagr
040100,2018,-0.02179652248803332,census tract,commercial-mix-ratio-3yr-cagr
040200,2018,-0.18534726481602015,census tract,commercial-mix-ratio-3yr-cagr
040300,2018,-0.04588696949939519,census tract,commercial-mix-ratio-3yr-cagr
040401,2018,-0.009740420704416497,census tract,commercial-mix-ratio-3yr-cagr
040600,2018,0.07916507192839184,census tract,commercial-mix-ratio-3yr-cagr
040801,2018,-0.06125131221503577,census tract,commercial-mix-ratio-3yr-cagr
050101,2018,-0.051887002802683435,census tract,commercial-mix-ratio-3yr-cagr
050200,2018,-0.07645215913753478,census tract,commercial-mix-ratio-3yr-cagr
050300,2018,-0.010661427513856014,census tract,commercial-mix-ratio-3yr-cagr
050400,2018,-0.04415079016835899,census tract,commercial-mix-ratio-3yr-cagr
050500,2018,0.001462435349371738,census tract,commercial-mix-ratio-3yr-cagr
050600,2018,-0.05480362020543861,census tract,commercial-mix-ratio-3yr-cagr
050700,2018,0.003277063906096833,census tract,commercial-mix-ratio-3yr-cagr
050901,2018,-0.11933116959163625,census tract,commercial-mix-ratio-3yr-cagr
051000,2018,0.018570868067731894,census tract,commercial-mix-ratio-3yr-cagr
051101,2018,-0.023337893007765342,census tract,commercial-mix-ratio-3yr-cagr
051200,2018,-0.15345280052888366,census tract,commercial-mix-ratio-3yr-cagr
060101,2018,-0.09160181189010785,census tract,commercial-mix-ratio-3yr-cagr
060200,2018,0.02729307565008221,census tract,commercial-mix-ratio-3yr-cagr
060301,2018,-0.010174746595301376,census tract,commercial-mix-ratio-3yr-cagr
060400,2018,0.015901699599143893,census tract,commercial-mix-ratio-3yr-cagr
060501,2018,-0.06936596460017097,census tract,commercial-mix-ratio-3yr-cagr
060600,2018,-0.0028341393744556465,census tract,commercial-mix-ratio-3yr-cagr
060700,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
060800,2018,-0.13466331562273282,census tract,commercial-mix-ratio-3yr-cagr
061000,2018,0.02618567673698924,census tract,commercial-mix-ratio-3yr-cagr
061101,2018,-0.01880395242154853,census tract,commercial-mix-ratio-3yr-cagr
061200,2018,0.017555037564542797,census tract,commercial-mix-ratio-3yr-cagr
070101,2018,-0.013084415802030347,census tract,commercial-mix-ratio-3yr-cagr
070200,2018,-0.03551017929660427,census tract,commercial-mix-ratio-3yr-cagr
070300,2018,0.019020769174959984,census tract,commercial-mix-ratio-3yr-cagr
070402,2018,-0.18298754462651956,census tract,commercial-mix-ratio-3yr-cagr
070500,2018,0.17143335514447133,census tract,commercial-mix-ratio-3yr-cagr
070600,2018,0.05215206212909096,census tract,commercial-mix-ratio-3yr-cagr
070700,2018,0.012569599625347205,census tract,commercial-mix-ratio-3yr-cagr
070800,2018,0.03980527622073926,census tract,commercial-mix-ratio-3yr-cagr
070900,2018,0.052425482003272794,census tract,commercial-mix-ratio-3yr-cagr
071101,2018,0.22583343234359354,census tract,commercial-mix-ratio-3yr-cagr
071201,2018,0.13089344122879853,census tract,commercial-mix-ratio-3yr-cagr
080100,2018,0.010198966906794782,census tract,commercial-mix-ratio-3yr-cagr
080300,2018,0.10991145055172824,census tract,commercial-mix-ratio-3yr-cagr
080401,2018,0.0027179648809081414,census tract,commercial-mix-ratio-3yr-cagr
080500,2018,-0.407616925970383,census tract,commercial-mix-ratio-3yr-cagr
080601,2018,-0.1463394975869876,census tract,commercial-mix-ratio-3yr-cagr
080801,2018,0.0874193075813805,census tract,commercial-mix-ratio-3yr-cagr
080900,2018,-0.06923090992418135,census tract,commercial-mix-ratio-3yr-cagr
081001,2018,0.19336995567646742,census tract,commercial-mix-ratio-3yr-cagr
081100,2018,-0.057698614647387125,census tract,commercial-mix-ratio-3yr-cagr
081200,2018,-0.18885476696876857,census tract,commercial-mix-ratio-3yr-cagr
081300,2018,0.042259816706187836,census tract,commercial-mix-ratio-3yr-cagr
081400,2018,0.017978354094436932,census tract,commercial-mix-ratio-3yr-cagr
081500,2018,-0.2868982461592088,census tract,commercial-mix-ratio-3yr-cagr
081700,2018,0.013680558813440546,census tract,commercial-mix-ratio-3yr-cagr
081800,2018,-0.05924704975631445,census tract,commercial-mix-ratio-3yr-cagr
081900,2018,-0.0762851856919119,census tract,commercial-mix-ratio-3yr-cagr
082000,2018,-0.08671636465421695,census tract,commercial-mix-ratio-3yr-cagr
082100,2018,-0.01659743271538139,census tract,commercial-mix-ratio-3yr-cagr
090100,2018,0.020906696102216626,census tract,commercial-mix-ratio-3yr-cagr
090200,2018,-0.011282013776376054,census tract,commercial-mix-ratio-3yr-cagr
090300,2018,0.011583207291629982,census tract,commercial-mix-ratio-3yr-cagr
090400,2018,-0.08465791676474677,census tract,commercial-mix-ratio-3yr-cagr
090600,2018,0.024660212661796743,census tract,commercial-mix-ratio-3yr-cagr
090700,2018,-0.037531282991405734,census tract,commercial-mix-ratio-3yr-cagr
090901,2018,-0.15023444304145772,census tract,commercial-mix-ratio-3yr-cagr
091001,2018,-0.020790392273818736,census tract,commercial-mix-ratio-3yr-cagr
091100,2018,-0.04993314921067593,census tract,commercial-mix-ratio-3yr-cagr
091200,2018,-0.08033639371352941,census tract,commercial-mix-ratio-3yr-cagr
091300,2018,0.008322134584649366,census tract,commercial-mix-ratio-3yr-cagr
091400,2018,-0.01990670804072181,census tract,commercial-mix-ratio-3yr-cagr
091500,2018,-0.007569487386821838,census tract,commercial-mix-ratio-3yr-cagr
091600,2018,-0.01003403691764293,census tract,commercial-mix-ratio-3yr-cagr
091700,2018,0.016114240593988693,census tract,commercial-mix-ratio-3yr-cagr
091800,2018,-0.016755050493947543,census tract,commercial-mix-ratio-3yr-cagr
091900,2018,-0.01900113496031386,census tract,commercial-mix-ratio-3yr-cagr
092000,2018,-0.01972920751710605,census tract,commercial-mix-ratio-3yr-cagr
092101,2018,-0.0070117303176066015,census tract,commercial-mix-ratio-3yr-cagr
092200,2018,0.0027150551811627732,census tract,commercial-mix-ratio-3yr-cagr
092300,2018,0.03389964159619652,census tract,commercial-mix-ratio-3yr-cagr
092400,2018,0.23611133500009163,census tract,commercial-mix-ratio-3yr-cagr
100100,2018,-0.05411736571712822,census tract,commercial-mix-ratio-3yr-cagr
100200,2018,-0.08024573397404267,census tract,commercial-mix-ratio-3yr-cagr
100300,2018,-0.005020984321841948,census tract,commercial-mix-ratio-3yr-cagr
100400,2018,0.006139012048184123,census tract,commercial-mix-ratio-3yr-cagr
100500,2018,-0.02540940280214754,census tract,commercial-mix-ratio-3yr-cagr
100601,2018,-0.004639521278749004,census tract,commercial-mix-ratio-3yr-cagr
100603,2018,0.04424665164410557,census tract,commercial-mix-ratio-3yr-cagr
100700,2018,-0.03448586161953704,census tract,commercial-mix-ratio-3yr-cagr
100800,2018,0.2735954252066546,census tract,commercial-mix-ratio-3yr-cagr
100900,2018,-0.007654316693879282,census tract,commercial-mix-ratio-3yr-cagr
101001,2018,-0.05679855742654649,census tract,commercial-mix-ratio-3yr-cagr
101002,2018,-0.43536728065174757,census tract,commercial-mix-ratio-3yr-cagr
101101,2018,-0.046603437736818076,census tract,commercial-mix-ratio-3yr-cagr
101102,2018,-0.03326107215397145,census tract,commercial-mix-ratio-3yr-cagr
110103,2018,-0.012609904511729275,census tract,commercial-mix-ratio-3yr-cagr
110201,2018,-0.062803515895542,census tract,commercial-mix-ratio-3yr-cagr
110301,2018,0.004167706026737772,census tract,commercial-mix-ratio-3yr-cagr
110401,2018,-0.0009352493266182593,census tract,commercial-mix-ratio-3yr-cagr
110403,2018,0.0071694543305507175,census tract,commercial-mix-ratio-3yr-cagr
110501,2018,0.015799407709150337,census tract,commercial-mix-ratio-3yr-cagr
110502,2018,0.0022315409583246737,census tract,commercial-mix-ratio-3yr-cagr
110601,2018,0.030871680502529975,census tract,commercial-mix-ratio-3yr-cagr
110607,2018,0.0341221633498483,census tract,commercial-mix-ratio-3yr-cagr
120103,2018,0.01870600152523849,census tract,commercial-mix-ratio-3yr-cagr
120104,2018,0.016157209426954644,census tract,commercial-mix-ratio-3yr-cagr
120105,2018,-0.07135095151868942,census tract,commercial-mix-ratio-3yr-cagr
120201,2018,-0.1432530783256365,census tract,commercial-mix-ratio-3yr-cagr
120301,2018,-0.08077829913199963,census tract,commercial-mix-ratio-3yr-cagr
120400,2018,0.013261269046773494,census tract,commercial-mix-ratio-3yr-cagr
120500,2018,-0.0269863568606854,census tract,commercial-mix-ratio-3yr-cagr
120600,2018,-0.020987417442395406,census tract,commercial-mix-ratio-3yr-cagr
120700,2018,0.045951961616994774,census tract,commercial-mix-ratio-3yr-cagr
130100,2018,0.07231886124999565,census tract,commercial-mix-ratio-3yr-cagr
130200,2018,0.03258077303795148,census tract,commercial-mix-ratio-3yr-cagr
130300,2018,0.03612365587423594,census tract,commercial-mix-ratio-3yr-cagr
130402,2018,0.03700826589327333,census tract,commercial-mix-ratio-3yr-cagr
130404,2018,-0.07274332594711486,census tract,commercial-mix-ratio-3yr-cagr
130406,2018,-0.024980345453834762,census tract,commercial-mix-ratio-3yr-cagr
140102,2018,0.04536916179109274,census tract,commercial-mix-ratio-3yr-cagr
140105,2018,0.023956776421460102,census tract,commercial-mix-ratio-3yr-cagr
140106,2018,0.35708321197625237,census tract,commercial-mix-ratio-3yr-cagr
140107,2018,-0.049396036333147264,census tract,commercial-mix-ratio-3yr-cagr
140201,2018,-0.20189417418044286,census tract,commercial-mix-ratio-3yr-cagr
140202,2018,-0.22933704348217665,census tract,commercial-mix-ratio-3yr-cagr
140300,2018,0.04057527340178524,census tract,commercial-mix-ratio-3yr-cagr
140400,2018,-0.20308730406833697,census tract,commercial-mix-ratio-3yr-cagr
980101,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
980300,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
980700,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
981000,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
981100,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
981201,2018,-0.014719132716279004,census tract,commercial-mix-ratio-3yr-cagr
981202,2018,0.5980951864616664,census tract,commercial-mix-ratio-3yr-cagr
981300,2018,-1.0,census tract,commercial-mix-ratio-3yr-cagr
981501,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
981502,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
981600,2018,0.015233272075557247,census tract,commercial-mix-ratio-3yr-cagr
981700,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
981800,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
990101,2018,0.0,census tract,commercial-mix-ratio-3yr-cagr
000100,2019,0.03381513514755863,census tract,commercial-mix-ratio-3yr-cagr
000201,2019,6.254335044264536e-05,census tract,commercial-mix-ratio-3yr-cagr
000202,2019,-0.010423606447684919,census tract,commercial-mix-ratio-3yr-cagr
000301,2019,-0.028125193066333987,census tract,commercial-mix-ratio-3yr-cagr
000302,2019,0.029086486429634295,census tract,commercial-mix-ratio-3yr-cagr
000401,2019,-0.003811642744806165,census tract,commercial-mix-ratio-3yr-cagr
000402,2019,-0.009049830815387794,census tract,commercial-mix-ratio-3yr-cagr
000502,2019,-0.02169414693599736,census tract,commercial-mix-ratio-3yr-cagr
000503,2019,-0.0211735886519403,census tract,commercial-mix-ratio-3yr-cagr
000504,2019,-0.020555997653792568,census tract,commercial-mix-ratio-3yr-cagr
000601,2019,-0.08723806155289704,census tract,commercial-mix-ratio-3yr-cagr
000602,2019,0.017650826122073138,census tract,commercial-mix-ratio-3yr-cagr
000701,2019,-0.01335224070313068,census tract,commercial-mix-ratio-3yr-cagr
000703,2019,-0.01468899711327154,census tract,commercial-mix-ratio-3yr-cagr
000704,2019,-0.014903504397367207,census tract,commercial-mix-ratio-3yr-cagr
000802,2019,-0.05964496616289938,census tract,commercial-mix-ratio-3yr-cagr
000803,2019,-0.07077549275510919,census tract,commercial-mix-ratio-3yr-cagr
010103,2019,-0.07091229668116972,census tract,commercial-mix-ratio-3yr-cagr
010104,2019,0.013976435142990518,census tract,commercial-mix-ratio-3yr-cagr
010203,2019,-0.0320840607349413,census tract,commercial-mix-ratio-3yr-cagr
010204,2019,0.007837267523594482,census tract,commercial-mix-ratio-3yr-cagr
010300,2019,0.0811264159094538,census tract,commercial-mix-ratio-3yr-cagr
010403,2019,0.014605164727118147,census tract,commercial-mix-ratio-3yr-cagr
010404,2019,-0.01616505884309849,census tract,commercial-mix-ratio-3yr-cagr
010405,2019,0.19315356449749865,census tract,commercial-mix-ratio-3yr-cagr
010408,2019,0.03239066552346137,census tract,commercial-mix-ratio-3yr-cagr
010500,2019,-0.022447432363623898,census tract,commercial-mix-ratio-3yr-cagr
010600,2019,-0.005753693973556739,census tract,commercial-mix-ratio-3yr-cagr
010701,2019,0.013322497646073517,census tract,commercial-mix-ratio-3yr-cagr
010702,2019,-0.006556838308160784,census tract,commercial-mix-ratio-3yr-cagr
010801,2019,0.01992995911454787,census tract,commercial-mix-ratio-3yr-cagr
010802,2019,0.04490498597928139,census tract,commercial-mix-ratio-3yr-cagr
020101,2019,0.059490843094101686,census tract,commercial-mix-ratio-3yr-cagr
020200,2019,0.01757078039268478,census tract,commercial-mix-ratio-3yr-cagr
020301,2019,-0.0280717864457235,census tract,commercial-mix-ratio-3yr-cagr
020302,2019,-0.2557313466726283,census tract,commercial-mix-ratio-3yr-cagr
020303,2019,-0.010541508215869855,census tract,commercial-mix-ratio-3yr-cagr
030100,2019,-0.031063444787098438,census tract,commercial-mix-ratio-3yr-cagr
030200,2019,0.03545197538385114,census tract,commercial-mix-ratio-3yr-cagr
030300,2019,0.007411999261571323,census tract,commercial-mix-ratio-3yr-cagr
